player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
DeMar DeRozan,derozde01,2020,RS,SAS,4373,2091,2.622631874801084,-2.377806211866324,.24482566293476,1.656013742641927,-2.216443943061677,-.5604302004197501,2.540206997498733,-2.484112284304119,.0560947131946143,2.96357310374707,2.96357310374707,0,1.322914669135471,-2.095604543037199,-.7726898739017283,-1.023530309618477
Cheick Diallo,diallch01,2020,RS,PHO,991,467,-1.045595918179335,1.069059751886809,.0234638337074735,-3.186891621013416,-.5479219992561276,-3.734813620269544,-1.559388196479103,.8246511024141399,-.7347370940649627,.4802270132094815,.4802270132094815,0,-1.361995662990734,.1628547670801039,-1.19914089591063,.0135113166713836
Hamidou Diallo,diallha01,2020,RS,OKC,1499,699,-4.508327717329633,1.381301712412451,-3.127026004917182,-2.730497566952502,3.376316870335858,.6458193033833561,-4.426740647736625,1.851347809186803,-2.575392838549821,.0622149891771019,.0622149891771019,0,-4.716446132667541,1.644205185715314,-3.072240946952227,-.0902766716964459
Gorgui Dieng,dienggo01,2020,RS,MEM,508,234,-2.974004324497581,2.790932276248229,-.1830720482493513,-3.779796816508758,2.17830973342686,-1.601487083081898,-3.300856127885505,2.826864955356953,-.4739911725285517,.2716373884848554,.2716373884848554,0,-2.208445960784867,2.639848110241877,.4314021494570093,-.0330328324310908
Gorgui Dieng,dienggo01,2020,RS,MIN,1662,778,-1.739135509045492,5.816690715615658,4.077555206570166,-7.54560972316855,5.774513036591194,-1.771096686577356,-3.031024124090022,6.1919453711525,3.160921247062479,2.344595436983853,2.344595436983853,0,-2.888854883634018,5.377955614489866,2.489100730855848,-.0721308676635272
Spencer Dinwiddie,dinwisp01,2020,RS,BRK,4225,1994,3.28710690777986,-2.359328818789209,.9277780889906508,4.326014032646245,-2.309654165769746,2.016359866876499,3.765414818989431,-2.505567947420164,1.259846871569267,4.055709968914492,4.055709968914492,0,3.606594902893305,-2.430299413447018,1.176295489446287,-.5915034001366726
Donte DiVincenzo,divindo01,2020,RS,MIL,3028,1362,1.134065129027334,2.962817868685807,4.096882997713141,2.462917682015069,2.957739379421092,5.420657061436161,1.449002378963114,3.038213397309113,4.487215776272228,5.047428003162404,5.047428003162404,0,1.411641251216592,3.269362746991713,4.681003998208305,.3719082835336365
Luka Doncic,doncilu01,2020,RS,DAL,3784,1799,8.676149114119532,-.7678517194845225,7.90829739463501,2.522043717388996,-2.436512896286779,.0855308211022172,7.726786100206805,-1.175073971415656,6.55171212879115,8.664679263985287,8.664679263985287,0,8.433148381987426,-1.633527381147226,6.7996210008402,1.518136324021509
Luguentz Dort,dortlu01,2020,RS,OKC,1322,637,-2.642539521877331,3.575601919320036,.9330623974427046,.7825028988127432,.3605702369425622,1.143073135755305,-2.099037290822456,3.109715025236619,1.010677734414164,1.220543758802484,1.220543758802484,0,-2.846562129480606,3.911597580389771,1.065035450909165,-.1390600406810224
Damyean Dotson,dotsoda01,2020,RS,NYK,1767,836,.1022319037505506,-1.938992713283658,-1.836760809533107,-2.371521695903237,1.154213667745659,-1.217308028157577,-.3492027111630693,-1.374538730756147,-1.723741441919217,.4351761884839103,.4351761884839103,0,-1.123751569396458,-2.249162938626667,-3.372914508023126,-.5942797359572971
Sekou Doumbouya,doumbse01,2020,RS,DET,1553,754,-5.444208495113991,-4.081726812297441,-9.525935307411432,-2.302056752518778,-4.205717136507817,-6.507773889026595,-5.097519356126258,-4.314659396209913,-9.412178752336171,-2.536740809212795,-2.536740809212795,0,-5.2159027328723,-3.717577454371331,-8.933480187243632,-1.039990097368197
PJ Dozier,doziepj01,2020,RS,DEN,506,234,-1.933756799237625,-.2863360992144389,-2.220092898452064,-1.046263796097667,-.4399978836921477,-1.486261679789814,-1.886057279161768,-.3389279710540625,-2.22498525021583,.0624871284368717,.0624871284368717,0,-1.966655394696955,-.6532936695552878,-2.619949064252243,-.3135042058426716
Goran Dragic,dragigo01,2020,RS,MIA,3207,1531,1.954259789196732,-1.982933286190434,-.0286734969937024,-1.241013059499815,-.700752819345577,-1.941765878845392,1.367908241420264,-1.836622154144971,-.4687139127247077,1.789193311975608,1.789193311975608,0,1.326453219359846,-2.756412731740825,-1.42995951238098,.4145285546924212
Andre Drummond,drumman01,2020,RS,CLE,476,225,-3.755220943300683,.8434445671051185,-2.911776376195565,-4.311564393277854,-4.187821032116739,-8.499385425394593,-4.05543514231399,.0322979640343095,-4.023137178279681,-.1491109854578582,-.1491109854578582,0,-2.840592715229923,.4878219974101611,-2.352770717819762,2.066112068297748
Andre Drummond,drumman01,2020,RS,DET,3392,1654,-2.609719655797444,2.289946623596936,-.3197730322005072,-.4161550798500522,-.1189116114719119,-.535066691321964,-2.290910192154735,1.992407535424711,-.2985026567300242,2.076966849499369,2.076966849499369,0,-1.57571826602647,2.759413309207398,1.183695043180928,.4051716528109595
Jared Dudley,dudleja01,2020,RS,LAL,643,311,-.8017265449238111,1.622840236635101,.8211136917112902,-6.057970583312762,4.685425265120556,-1.372545318192206,-1.979084083235684,2.263445372088984,.2843612888533007,.4777465602603945,.4777465602603945,0,-2.254897116142066,2.06095994049368,-.1939371756483856,-.7883478404151634
Kris Dunn,dunnkr01,2020,RS,CHI,2686,1269,-1.274644531297854,3.817440982812968,2.542796451515114,-3.209258427308813,4.604097287061004,1.394838859752191,-1.707818209356322,4.204020544013187,2.496202334656866,3.401209607296693,3.401209607296693,0,-2.174329149765964,5.010500513404869,2.836171363638905,.1377529979942611
Carsen Edwards,edwarca01,2020,RS,BOS,692,316,-3.169789639691499,-1.144006183223448,-4.313795822914947,-13.03915742007722,3.462659130735683,-9.576498289341536,-5.47412889033502,-.2947402809732099,-5.76886917130823,-.4896913604792298,-.4896913604792298,0,-5.026700102635235,-1.216209807240275,-6.24290990987551,.6242690219104032
Henry Ellenson,ellenhe01,2020,RS,BRK,36,15,-4.973065648672721,12.955152794561,7.982087145888281,-9.374480167281614,30.357844302498,20.98336413521639,-6.201695588794395,17.35216516495819,11.15046957616379,.1070139163648297,.1070139163648297,0,-5.024651577540323,8.648777183961691,3.624125606421368,.6073700844977361
Wayne Ellington,ellinwa01,2020,RS,NYK,1158,558,-.327767270765515,-.4025254999182386,-.7302927706837536,-1.02507266285943,3.037531141429895,2.012458478570466,-.4320618537718736,.3344926383535466,-.097569215418327,.7510399027075477,.7510399027075477,0,-.8610788713172957,-1.314528866711824,-2.175607738029119,-.5516231086022343
Joel Embiid,embiijo01,2020,RS,PHI,2822,1329,2.153579648761262,3.266641611402702,5.420221260163963,-3.737536759277587,4.343653548319052,.6061167890414652,1.050828674447529,3.649830178781649,4.700658853229179,5.092255594319226,5.092255594319226,0,2.144795932662429,4.352294791426388,6.497090724088817,.8133077468537244
James Ennis III,ennisja01,2020,RS,ORL,605,277,-3.019077619935094,1.599771797777263,-1.419305822157831,.3533021376441937,-2.34233445081871,-1.989032313174516,-2.482253303866639,.8408459970895277,-1.641407306777111,.1571009187894566,.1571009187894566,0,-4.033031583405183,.5184481540932215,-3.514583429311962,.2789696399761936
James Ennis III,ennisja01,2020,RS,PHI,1645,776,-.3854820642772094,-.8955527548649147,-1.281034819142124,2.442080232349654,-2.613211475995003,-.1711312436453492,.1753910106192917,-1.342828274783942,-1.16743726416465,.6268411752294339,.6268411752294339,0,-.3328979196887121,-1.117076442424801,-1.449974362113513,.0456567450103259
Drew Eubanks,eubandr01,2020,RS,SAS,283,130,-2.321028782245222,-4.927972667907313,-7.249001450152535,-5.304761661669005,-7.551147296487169,-12.85590895815617,-3.06665685311751,-5.689341391002482,-8.755998244119992,-.4021324451352358,-.4021324451352358,0,-3.763724080453083,-4.82011209391849,-8.583836174371573,.9672670891943576
Jacob Evans,evansja02,2020,RS,GSW,895,414,-4.972128800982869,-1.395273827279389,-6.367402628262258,-5.718250150875594,.6615029708958466,-5.056747179979747,-5.361343370950941,-.9950655175485422,-6.356408888499483,-.7634781911795178,-.7634781911795178,0,-5.743332986953467,-1.396018814895194,-7.139351801848662,.2305706799558265
Jacob Evans,evansja02,2020,RS,MIN,10,4,-12.78648627929519,7.605454518965328,-5.181031760329867,33.33998083987814,14.60920068096805,47.9491815208462,-3.904659039538055,9.602161616822158,5.697502577284103,.0174478908352738,.0174478908352738,0,-3.558360750150614,5.198149722826508,1.639788972675894,1.231667039438847
Dante Exum,exumda01,2020,RS,UTA,176,83,-2.566594051143688,.1125747490669321,-2.454019302076756,-11.85830115024499,7.482706608106387,-4.375594542138602,-4.655961561227386,1.667242303320936,-2.98871925790645,-.0101997265366273,-.0101997265366273,0,-4.247066139203049,-1.374192690091231,-5.62125882929428,.9157071312970976
Dante Exum,exumda01,2020,RS,CLE,846,402,-.6637713286726928,-.1449372684553283,-.8087085971280211,-5.04397360407698,1.564282558238031,-3.479691045838949,-1.569472350126098,.284974138062811,-1.284498212063287,.3003537015443972,.3003537015443972,0,-2.055303769786851,-.7721387285545429,-2.827442498341393,-.0750784127536144
Tacko Fall,fallta01,2020,RS,BOS,55,24,-9.154876807045294,-2.642716624339677,-11.79759343138497,-6.406976397441882,10.04136968928264,3.634393291840757,-9.190853139744974,-.2531848889501292,-9.444038028695102,-.0831199259736681,-.0831199259736681,0,-8.29994646591917,-2.821913490612451,-11.12185995653162,1.434122727485647
Derrick Favors,favorde01,2020,RS,NOP,2371,1089,.1600661149771324,2.164638331233842,2.324704446210974,4.74275708662049,2.189077329372286,6.931834415992776,1.102509710765908,2.318381829178655,3.420891539944563,3.423828219128566,3.423828219128566,0,1.212777668938555,2.158559907200266,3.371337576138821,-.1417868150194005
Cristiano Felicio,feliccr01,2020,RS,CHI,802,386,-2.09924717691712,-4.419082926658002,-6.518330103575122,3.076976033914472,-8.606081087199943,-5.529105053285471,-1.09233525669396,-5.575731368605666,-6.668066625299627,-.7656369274115795,-.7656369274115795,0,-2.994147511152675,-4.092411872319813,-7.086559383472488,-.789778440996864
Terrance Ferguson,fergute01,2020,RS,OKC,2398,1170,-3.487970032502335,.6007350532609593,-2.887234979241376,-3.102628827316215,-3.027214532296703,-6.129843359612918,-3.62206647077323,-.1270196063154809,-3.74908607708871,-.5918056270373198,-.5918056270373198,0,-3.934650972467812,.8108117668193396,-3.123839205648472,-.7835876018939152
Bruno Fernando,fernabr01,2020,RS,ATL,1542,713,-2.902318714024262,-1.447272077215439,-4.349590791239701,-2.910134366859975,2.340902456685608,-.5692319101743673,-3.059540493281395,-.6722884558818412,-3.731828949163236,-.3565517612725463,-.3565517612725463,0,-2.945112496234158,-1.862466396289741,-4.807578892523898,-.1743620131962633
Yogi Ferrell,ferreyo01,2020,RS,SAC,1013,484,-1.665655761341943,1.215839650075221,-.4498161112667225,-5.162501798816646,3.099957133447151,-2.062544665369494,-2.478371590376896,1.704973705244607,-.7733978851322887,.484957949269482,.484957949269482,0,-2.333591425328946,-.1027725343134281,-2.436363959642374,-.6555581466409672
Dorian Finney-Smith,finnedo01,2020,RS,DAL,3953,1898,-.8392823741505793,.5723639583029506,-.2669184158476287,3.109716464625903,.0688839861796433,3.178600450805547,-.092719397087502,.4969183118137754,.4041989147262735,3.030828972609386,3.030828972609386,0,.249643332329382,.3780102161458005,.6276535484751824,-.7868908690133282
Bryn Forbes,forbebr01,2020,RS,SAS,3303,1579,.2299363205592597,-3.280846667380235,-3.050910346820976,-1.413591387851999,-3.659803544757952,-5.073394932609951,-.1123189868001241,-3.542535575850365,-3.654854562650489,-.7255576502941162,-.7255576502941162,0,-.369272638911769,-2.893999459136708,-3.263272098048477,-.4754022917433005
Evan Fournier,fournev01,2020,RS,ORL,4019,1931,1.247449606552469,-.2549526291517126,.9924969774007559,-1.106361563116148,-3.027037880035904,-4.133399443152052,.8728167590508299,-.8766399244857952,-.0038231654349653,2.719016071513134,2.719016071513134,0,.8759019054827027,.1883217179307717,1.064223623413475,.5085621464703562
De'Aaron Fox,foxde01,2020,RS,SAC,3032,1426,2.255185454222589,-1.229357714201382,1.025827740021207,2.460325299764212,-3.849243312739045,-1.388918012974833,2.445004806673966,-1.839884384234038,.6051204224399287,2.473025811883164,2.473025811883164,0,2.412942540960228,-.9138739229964358,1.499068617963792,1.33780267663498
Melvin Frazier Jr.,frazime01,2020,RS,ORL,114,51,-.9296116168567804,-1.418101834598374,-2.347713451455154,-11.30118800124342,8.719484439728236,-2.581703561515182,-3.117986779121793,.6109301578981516,-2.507056621223642,.0063988450113196,.0063988450113196,0,-4.406745592602665,-1.054147819755448,-5.460893412358113,1.248715725125151
Michael Frazier,frazimi01,2020,RS,HOU,147,66,-4.062248588490192,-8.367064518801421,-12.42931310729161,-11.49519316770926,2.029489700218607,-9.465703467490654,-5.941993227123682,-6.718110771414571,-12.66010399853825,-.3378333917558182,-.3378333917558182,0,-5.111682536676684,-5.725370449388478,-10.83705298606516,1.261569574114896
Tim Frazier,fraziti01,2020,RS,DET,740,355,-3.295492707934847,2.20540547373373,-1.090087234201118,-3.231504607361332,1.249961564150776,-1.981543043210556,-3.469842883024346,2.179203125438823,-1.290639757585523,.2633149136117521,.2633149136117521,0,-3.377184701649167,.6035269414732686,-2.773657760175898,-.3880570926962769
Markelle Fultz,fultzma01,2020,RS,ORL,3784,1813,-1.349185071414063,-1.14460742557924,-2.493792496993304,3.045339150343132,-1.649822655495139,1.395516494847992,-.4829646968953843,-1.339355706475608,-1.822320403370992,.8547269425333321,.8547269425333321,0,-.7780849840273671,-.1931949701302808,-.971279954157648,-.4004554732949558
Wenyen Gabriel,gabriwe01,2020,RS,POR,327,149,-3.010927575291354,1.809912536464529,-1.201015038826825,-.2990504719321713,-1.429439918761983,-1.728490390694154,-2.617558133361927,1.311513520802531,-1.306044612559396,.1099747702119774,.1099747702119774,0,-3.979048311973106,2.053067793973923,-1.925980517999183,.1909695142868462
Wenyen Gabriel,gabriwe01,2020,RS,SAC,137,61,-5.379748792284147,-5.772268638053649,-11.1520174303378,-6.484691080490985,-3.183338233469363,-9.668029313960348,-5.894997150597143,-5.541728100078015,-11.43672525067516,-.2736561902631469,-.2736561902631469,0,-5.104041257577919,-5.389250646281687,-10.49329190385961,1.247053957014087
Daniel Gafford,gaffoda01,2020,RS,CHI,1296,609,-2.694391373533455,.1050907245973793,-2.589300648936076,-1.709303870789359,3.232602041678133,1.523298170888774,-2.60160541253893,.7301441368383701,-1.87146127570056,.2728768858654862,.2728768858654862,0,-3.571834618237894,.5743892733273323,-2.997445344910561,-.0356613800180476
Danilo Gallinari,gallida01,2020,RS,OKC,3490,1690,3.364800434696661,.1185234283254003,3.483323863022061,6.014137951133086,-5.425099170801965,.589038780331121,4.114150242067584,-1.073434358352462,3.040715883715122,4.958089814032444,4.958089814032444,0,3.822610951615329,-.7364700135554181,3.086140938059911,-.7124739571140848
Langston Galloway,gallola01,2020,RS,DET,3552,1702,1.008253043282419,-1.217583087961246,-.2093300446788273,.0879882579438143,-2.529928033752913,-2.441939775809099,.9046380537203639,-1.536170297154439,-.631532243434075,1.836401165957044,1.836401165957044,0,.4433016409288627,-1.810702062942846,-1.367400422013983,-.176958516896561
Darius Garland,garlada01,2020,RS,CLE,3814,1824,-3.011157540409708,-4.3032004459173,-7.314357986327007,-.2647597776769776,-1.469790666571862,-1.734550444248839,-2.577116640628506,-3.926041395572881,-6.503158036201386,-3.48332392026696,-3.48332392026696,0,-1.990311486304613,-3.673971704195841,-5.664283190500454,-.273943964598496
Marc Gasol,gasolma01,2020,RS,TOR,2100,990,-1.62249766774961,2.694991533753437,1.072493866003827,1.050062542532245,4.107217439604955,5.157279982137201,-1.178375139636112,3.074936249421902,1.89656110978579,2.341609866708565,2.341609866708565,0,-1.23579334380228,3.054442655551862,1.818649311749582,-.2328352329515104
Rudy Gay,gayru01,2020,RS,SAS,2769,1287,-1.319357351773969,.5102673228560729,-.8090900289178963,-2.881885732038123,1.536977693097899,-1.344908038940224,-1.747156913275593,.7975183161160605,-.9496385971595321,1.184444370981191,1.184444370981191,0,-1.568167307081943,-.228769401358434,-1.796936708440377,.1964762528811053
Paul George,georgpa01,2020,RS,LAC,2609,1222,4.105197850689803,2.112810044663185,6.218007895352988,3.346219409568637,.3436436258674867,3.689863035436124,4.145155886459301,1.823000316055452,5.968156202514752,5.503324082773985,5.503324082773985,0,4.363021054845549,2.091526586558563,6.454547641404113,1.273172845182232
Taj Gibson,gibsota01,2020,RS,NYK,2120,1025,-1.827514180745737,.3251773884793709,-1.502336792266366,-3.363059767783071,-3.874543170342073,-7.237602938125144,-2.213166751564183,-.4960036533226694,-2.709170404886852,.0211666282532656,.0211666282532656,0,-2.942969262147483,-1.009124539083734,-3.952093801231217,-.8854903751764625
Harry Giles III,gilesha01,2020,RS,SAC,1221,579,-2.661609114334254,-2.90094841826054,-5.562557532594795,-.3388107822713597,-3.430133981758385,-3.768944764029745,-2.330875344754993,-3.189477758789024,-5.520353103544017,-.8172785398395143,-.8172785398395143,0,-1.856084433215555,-2.478625375903117,-4.334709809118671,-.1370431223327447
Shai Gilgeous-Alexander,gilgesh01,2020,RS,OKC,4594,2214,1.088258696870574,-.2594316032751933,.8288270935953803,4.107683716117592,-3.288008878047648,.8196748380699437,1.773892295153428,-.9437992746503194,.8300930205031081,4.021586130740436,4.021586130740436,0,1.368223203812215,-.1565780354153586,1.211645168396857,-.5654719214633307
Rudy Gobert,goberru01,2020,RS,UTA,4428,2142,-.6419068500101972,6.96274219709008,6.320835347079883,1.070668170482581,3.388139422821209,4.45880759330379,-.3296791946030098,6.60853198715789,6.27885279255488,9.835196476835355,9.835196476835355,0,-.1173570220023072,6.263855758583857,6.14649873658155,-.3304042032174769
Brandon Goodwin,goodwbr01,2020,RS,ATL,937,430,-1.380860573182304,-.4771064983883205,-1.857967071570625,-7.808113500279313,.8916238656929953,-6.916489634586317,-2.738066002870427,-.1453066400429755,-2.883372642913403,-.0291166757845943,-.0291166757845943,0,-1.897497743366825,-1.443843371371466,-3.341341114738291,-.4998069861765502
Aaron Gordon,gordoaa01,2020,RS,ORL,3971,1914,-.4674613489169259,-.9136579227324869,-1.381119271649413,2.458097878186388,-3.046158835835842,-.5880609576494531,.1465297803782952,-1.447114920022234,-1.300585139643938,1.407781121302923,1.407781121302923,0,.459560820931932,-.946513343646423,-.4869525227144911,-.5479470745530886
Eric Gordon,gordoer01,2020,RS,HOU,2174,972,-1.084783605813642,-2.438071941565751,-3.522855547379394,.0339265519542836,-2.23721873908668,-2.203292187132396,-.9627612513532051,-2.545472414882554,-3.508233666235759,-.379207179844129,-.379207179844129,0,-.1625032980712239,-3.01240747035795,-3.174910768429173,.8646050131829975
Devonte' Graham,grahade01,2020,RS,CHA,4483,2211,2.224844852148408,-1.676906760556753,.547938091591655,4.812753195613483,-.3293926820206572,4.483360513592825,2.987821662866051,-1.475634781144045,1.512186881722006,4.782307077894,4.782307077894,0,3.578892685285975,-1.725561256102307,1.853331429183668,-.5442723092188134
Treveon Graham,grahatr01,2020,RS,ATL,575,266,-.7488175413909937,-.8271791395307322,-1.575996680921726,.5589747672082412,-.725074086869443,-.1660993196612017,-.5116474216210773,-.7810151519630455,-1.292662573584123,.1973016219525161,.1973016219525161,0,-1.52434658143252,-1.828202909685648,-3.352549491118168,-.2466069749842452
Treveon Graham,grahatr01,2020,RS,MIN,1434,663,-4.155358446913522,.8517879073035883,-3.303570539609933,-5.355163317322713,-.358711154587489,-5.713874471910202,-4.654429461005003,.6710540411378296,-3.983375419867173,-.415375765697352,-.415375765697352,0,-5.412705504776667,.9221789675434361,-4.490526537233231,-.4470445522441126
Jerami Grant,grantje01,2020,RS,DEN,3455,1676,-.3885801173589554,-1.15823016848782,-1.546810285846775,-1.496251356832103,-4.994800162875573,-6.491051519707677,-.6648647879899666,-2.050526286027356,-2.715391074017323,.0295187230153627,.0295187230153627,0,-.4331753270017936,-1.523962691610045,-1.957138018611839,-.2591308636236533
Josh Gray,grayjo01,2020,RS,NOP,48,23,-10.31224959473404,-1.606341427016418,-11.91859102175046,-17.89103617055389,9.890207407665022,-8.000828762888863,-12.54164030512829,.7205444912425839,-11.8210958138857,-.1116345879411655,-.1116345879411655,0,-9.676517679363187,-4.358634277550439,-14.03515195691363,4.970861904872709
Danny Green,greenda02,2020,RS,LAL,3278,1529,.4992500915451101,3.003491075462813,3.502741167007923,2.253108653334566,.3377400330879251,2.590848686422491,.8702505509111607,2.55171344599048,3.421963996901641,4.842082721397081,4.842082721397081,0,1.242729120811251,3.907498471925456,5.150227592736708,.5794569270010843
Draymond Green,greendr01,2020,RS,GSW,2621,1222,-2.65420502813747,1.808981711479509,-.845223316657961,-1.185787574418028,2.634377949008023,1.448590374589995,-2.466096568612461,2.146014125276551,-.32008244333591,1.534091420843312,1.534091420843312,0,-2.431716666471734,2.257776308869657,-.1739403576020764,1.287261766167374
JaMychal Green,greenja01,2020,RS,LAC,2476,1130,-1.449849388232236,-1.199363906412226,-2.649213294644462,-.4535196026673358,1.590214620910739,1.136695018243403,-1.374437433271052,-.7461264506477689,-2.120563883918821,.3632164819853734,.3632164819853734,0,-1.175411229706386,-.5105445894667096,-1.685955819173096,.0927864899981281
Javonte Green,greenja02,2020,RS,BOS,892,414,-2.308414523429818,.3406140601507739,-1.967800463279044,-2.668061643374024,.6530622776898916,-2.014999365684132,-2.583519976385263,.3750573646938653,-2.208462611691397,.1148953561864112,.1148953561864112,0,-2.405756077808834,.0109432426499903,-2.394812835158844,.4549367390155228
Jeff Green,greenje02,2020,RS,HOU,441,201,3.284288269450196,-.2737347465400812,3.010553522910114,7.590295917828299,-1.047093871909207,6.543202045919092,4.329422535221899,-.4586640993919306,3.870758435829968,.6812606553217073,.6812606553217073,0,3.55224940172964,-.5691228982736677,2.983126503455973,.3455190149046382
Jeff Green,greenje02,2020,RS,UTA,1171,553,-2.068138140397785,-.0772125982593209,-2.145350738657106,-7.132637340073233,-.7561328258053132,-7.888770165878546,-3.278420202528751,-.2483474765017927,-3.526767679030543,-.2185942185006103,-.2185942185006103,0,-2.583621169155403,-.7724168739712995,-3.356038043126703,-.2621839072926714
Blake Griffin,griffbl01,2020,RS,DET,1048,512,-1.218117468704216,-2.412338146827262,-3.630455615531478,.7797756179699979,-1.291913453528742,-.5121378355587445,-.8602143640889511,-2.299133584362993,-3.159347948451944,-.1074994460034499,-.1074994460034499,0,-.8026979222134734,-3.430659002207674,-4.233356924421147,.5422279857438553
Marko Guduric,gudurma01,2020,RS,MEM,1046,476,-2.115289795604963,-2.334582595187194,-4.449872390792157,-1.5546810020661,-.8708199030703644,-2.425500905136465,-2.099447535004515,-2.160610269000032,-4.260057804004547,-.3679618703654256,-.3679618703654256,0,-2.129545967086754,-3.099965128743028,-5.229511095829782,.3438191795818923
Kyle Guy,guyky01,2020,RS,SAC,10,4,-3.051120576344944,-9.4041364713484,-12.45525704769334,3.947962517690994,-24.72910878701759,-20.78114626932659,-1.733242471796007,-13.14344114941416,-14.87668362121016,-.0248884903803328,-.0248884903803328,0,2.385047032000465,-10.68568918809675,-8.300642156096288,.5783191021323731
Rui Hachimura,hachiru01,2020,RS,WAS,2623,1217,-1.988588703112134,-3.039162133992643,-5.027750837104778,-1.363717230924377,-3.711479874920311,-5.075197105844688,-1.99006007217805,-3.287077608806894,-5.277137680984944,-1.560494148043103,-1.560494148043103,0,-2.074554367022458,-2.695720798657987,-4.770275165680445,-.5614519768288565
Devon Hall,hallde01,2020,RS,OKC,44,20,-4.012797493649378,-10.7255297048632,-14.73832719851258,18.9334040718226,9.284985006680483,28.21838907850309,.591189430001486,-7.22096988261834,-6.629780452616854,-.0391281968273577,-.0391281968273577,0,-2.387492407775891,-8.098327641250327,-10.48582004902622,-1.187641271868036
Donta Hall,halldo01,2020,RS,DET,94,48,-4.357696422723515,-4.292181266710574,-8.649877689434089,-8.523626395574453,-4.331030223274564,-12.85465661884902,-5.470858488416598,-4.495082409486631,-9.965940897903229,-.1753968106265159,-.1753968106265159,0,-5.785209492834507,-4.796139443996584,-10.58134893683109,-.7609458434215457
Dusty Hannahs,hannadu01,2020,RS,MEM,28,13,12.23023005591073,-.9060743308662851,11.32415572504445,23.65995523819231,-15.1899819316042,8.469973306588113,15.47328966487355,-3.838813839390046,11.63447582548351,.0943827177604944,.0943827177604944,0,9.863946235489676,-5.99893706922524,3.865009166264437,-1.094215147713885
Tim Hardaway Jr.,hardati02,2020,RS,DAL,3855,1815,2.154453456352385,.444579553314473,2.599033009666858,2.681789834343959,1.557948271015879,4.239738105359838,2.308324039400332,.6935489319109291,3.001872971311261,5.347320783961866,5.347320783961866,0,2.915957966139942,-.0734959447224887,2.842462021417453,.4022697719082408
James Harden,hardeja01,2020,RS,HOU,4798,2241,9.335743732011764,.7944582866978016,10.13020201870957,.3186595245010015,3.735929385721632,4.054588910222633,8.025899094525284,1.451928349741575,9.477827444266859,13.94384361867791,13.94384361867791,0,8.06102758668842,1.90348343783591,9.964511024524331,-.2694550078868829
Maurice Harkless,harklma01,2020,RS,LAC,2463,1141,-2.812349071265665,.3050048706600469,-2.507344200605618,-1.465870051012775,.0752085362733019,-1.390661514739473,-2.743024359118417,.2254976683956891,-2.517526690722728,.135357269317691,.135357269317691,0,-3.174881776044748,.4287291034658482,-2.7461526725789,.0193465569721572
Maurice Harkless,harklma01,2020,RS,NYK,610,286,-1.85360775673616,-.7337790322844062,-2.587386789020567,2.557774001789988,-2.485646817891214,.072127183898774,-1.006120114568141,-1.113336566876235,-2.119456681444376,.0918054311766911,.0918054311766911,0,-2.57768009802485,-1.274760135244194,-3.852440233269044,-.2235293886643039
Jared Harper,harpeja01,2020,RS,PHO,18,8,-11.24283632593816,-13.33657706770943,-24.57941339364758,-15.18898632547307,-28.4162830879563,-43.60526941342937,-12.74188686315704,-17.27834944555872,-30.02023630871576,-.1102079045492271,-.1102079045492271,0,-6.780444822794807,-16.45684698237753,-23.23729180517234,-1.006195383889587
Montrezl Harrell,harremo01,2020,RS,LAC,3816,1749,.9194400397786431,3.81646302139347,4.735903061172113,.1946646384556235,.5126162004166406,.7072808388722641,.775351785208365,3.277290208583086,4.052641993791451,6.093814271385917,6.093814271385917,0,.3092660761109451,2.84226078631985,3.151526862430795,.3955437277936445
Gary Harris,harriga01,2020,RS,DEN,3623,1780,-2.489269292477081,1.686599447812131,-.8026698446649501,-2.742431265376072,2.555247902224585,-.1871833631514872,-2.706264567770153,1.966210429595931,-.7400541381742218,1.82217244290568,1.82217244290568,0,-2.577615693372469,1.868891226389133,-.7087244669833364,-.1772007413000528
Joe Harris,harrijo01,2020,RS,BRK,4140,1946,-.0811599346979084,-1.182864193218471,-1.26402412791638,3.003825885756902,-.5077313514171351,2.496094534339767,.576103997404252,-1.12772748676834,-.5516234893640884,2.18836072955745,2.18836072955745,0,.5864220872082575,-1.116194730060711,-.5297726428524536,.2665054855170469
Shaquille Harrison,harrish01,2020,RS,CHI,1027,484,1.532162453458769,3.423964931170176,4.956127384628945,.2314564434261794,6.776571997648094,7.008028441074273,1.420308001089075,4.335140687828845,5.755448688917921,2.099315370052567,2.099315370052567,0,-.2699399581041757,3.706733814067394,3.436793855963218,-.0482071505794405
Tobias Harris,harrito02,2020,RS,PHI,4628,2243,.4511917857937914,-1.115884738740445,-.6646929529466538,1.279077577641956,1.158284284795689,2.437361862437645,.6476328976547183,-.7405301335703842,-.0928972359156659,2.988626915697559,2.988626915697559,0,1.154837536710507,.069831047323902,1.224668584034409,-1.747358654586009
